playlist_url,year,track_id,track_name,album,artist_id,artist_name,artist_genres,track_popularity,artist_popularity,primary_genre,genre_grouped,genre_list,genre_grouped2
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),Fear Of Flying,6lHL3ubAMgSasKjNqKb8HF,MÃ½a,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",58,60,contemporary r&b,Other,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,47xLbuUdmD03ATrke934S1,Freestyler,Freestyler,0NeC6ploeJUq8oDwYQjNPS,Bomfunk MC's,['eurodance'],58,49,eurodance,Other,['eurodance'],other
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,3lqT89gv8p3PYwXtr3ODjv,I Wish,Emotional,6I6t21SFbxZ7RbQgD5dN7U,Carl Thomas,"['contemporary r&b', 'r&b', 'urban contemporary']",58,47,contemporary r&b,Other,"['contemporary r&b', 'r&b', 'urban contemporary']",r&b
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6h9AH81lpDbjcsBz2ClqAE,The Time Is Now,Things to Make and Do,4aaBjq7VqqQvpSF69GglvO,Moloko,"['electronica', 'trip hop']",58,53,electronica,Other,"['electronica', 'trip hop']",edm
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6MnWfOgKRkQtY1pRgoTwB1,Reach,"""7""",0HNGrIbq1ZNO2mTp3tMW4L,S Club,[],58,54,,Other,[],other
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,5S0cvScXb33JVpjTiY9Ivi,Separated,My Thoughts,0AunegKKH2ys98aLxq8G1A,Avant,"['contemporary r&b', 'r&b', 'urban contemporary']",57,53,contemporary r&b,Other,"['contemporary r&b', 'r&b', 'urban contemporary']",r&b
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,60g4sp8i3gXSb1EkphMl1g,Crash and Burn,Affirmation,3NRFinRTEqUCfaTTZmk8ek,Savage Garden,"['boy band', 'dance pop', 'pop rock']",57,62,boy band,boy band,"['boy band', 'dance pop', 'pop rock']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Best Of Montell Jordan,0iVrCROxeyon7MZUW3MfzT,Montell Jordan,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",57,56,contemporary r&b,Other,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",r&b
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,Brand New Day,0Ty63ceoRnnJKVEYP0VQpk,Sting,"['permanent wave', 'soft rock', 'sophisti-pop']",57,68,permanent wave,Other,"['permanent wave', 'soft rock', 'sophisti-pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,487Dyzs7Xbbk4hIWYyYT80,Don't Think I'm Not,Hey Kandi...,0ThrQemMA2B8xxusTUl8IM,Kandi,"['contemporary r&b', 'hip pop', 'r&b']",56,36,contemporary r&b,Other,"['contemporary r&b', 'hip pop', 'r&b']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,5d8woPn6sHRA6yPnnHnqSt,What'chu Like (feat. Tyrese),Unrestricted,2I1bnmb9VQEQGKHxvr0gSf,Da Brat,"['chicago rap', 'contemporary r&b', 'dirty south rap', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",56,50,chicago rap,Other,"['chicago rap', 'contemporary r&b', 'dirty south rap', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,5GxyeQagayzZOg4UwffQlD,Chicane,['trance'],56,55,trance,Other,['trance'],other
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,493CPxYEHHzXeSdnp8Ul73,Cold as Ice,Warriorz,1BH45DVSTeGBvcYXNCd67g,M.O.P.,"['east coast hip hop', 'hardcore hip hop']",55,50,east coast hip hop,Other,"['east coast hip hop', 'hardcore hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,1Le4SDanBrX8OtmnnyTNrh,I Turn To You,Northern Star,60vX3zLcdKRXvKLITVh5Df,Melanie C,"['dance pop', 'europop', 'talent show']",55,53,dance pop,dance pop,"['dance pop', 'europop', 'talent show']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,2CaseM6BKvQpi6blK8nbxC,I'm Outta Love - Radio Edit,Pieces of A Dream,2siHvYaxjaW5rKVRiIrMYH,Anastacia,[],55,58,,Other,[],other
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,J.E. Heartbreak,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",55,60,atl hip hop,atl hip hop,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",r&b
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,7w57O4o0xCTn9YpKuaPZDd,The Great Beyond,In Time: The Best Of R.E.M. 1988-2003,4KWTAlx2RvbpseOGMEmROg,R.E.M.,"['alternative rock', 'athens indie', 'permanent wave', 'rock']",53,72,alternative rock,Other,"['alternative rock', 'athens indie', 'permanent wave', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,635PqgECfFbL0MNLogX7Yv,Most Girls,Can't Take Me Home (Expanded Edition),1KCSPY1glIKqW2TotWuXOR,P!nk,"['dance pop', 'pop']",53,79,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,6znv7i4Wif5fLwI6OjKHZ4,Back Here,Sooner Or Later,7y1GT7SdgGiFLWoktv2TSw,BBMAK,['boy band'],52,35,boy band,boy band,['boy band'],other
https://open.spotify.com/playlist/37i9dQZF1DWUZv12GM5cFk,2000,2BcOZ4vOeu2qZowIHrvTYy,Music,Music,6tbjWDEIzxoDsBA1FuhfPW,Madonna,"['dance pop', 'pop']",50,79,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,Hot Shot,5EvFsr3kj42KNv97ZEnqij,Shaggy,"['pop rap', 'reggae fusion']",81,71,pop rap,Other,"['pop rap', 'reggae fusion']",pop rap
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Survivor,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",73,69,dance pop,dance pop,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,7dGJo4pcD2V6oG8kP0tJRR,Eminem,"['detroit hip hop', 'hip hop', 'rap']",84,88,detroit hip hop,Other,"['detroit hip hop', 'hip hop', 'rap']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Fever,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",80,71,australian dance,Other,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,"['dance pop', 'pop']",70,75,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,"Whoa, Nelly! (Expanded Edition)",2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",75,75,canadian latin,Other,"['canadian latin', 'canadian pop', 'dance pop', 'pop']",canadian pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Laundry Service,0EmeFodog0BfCgMzAIvKQp,Shakira,"['colombian pop', 'dance pop', 'latin pop', 'pop']",81,85,colombian pop,Other,"['colombian pop', 'dance pop', 'latin pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",84,66,alternative metal,alternative metal,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Drops Of Jupiter,3FUY2gzHeIiaesXtOAdB7A,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",81,71,dance pop,dance pop,"['dance pop', 'neo mellow', 'pop', 'pop rock']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,1G9G7WwrXka3Z1r7aIDjI7,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",83,73,atl hip hop,atl hip hop,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Silver Side Up,6deZN1bslXzeGvOLaLMOIF,Nickelback,"['alternative metal', 'canadian rock', 'post-grunge']",83,75,alternative metal,alternative metal,"['alternative metal', 'canadian rock', 'post-grunge']",rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,3jOstUTkEu2JkjvRdBA5Gu,Weezer,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",81,71,alternative rock,Other,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,No More Drama,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,"['dance pop', 'neo soul', 'r&b', 'urban contemporary']",80,68,dance pop,dance pop,"['dance pop', 'neo soul', 'r&b', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7nnWIPM5hwE3DaUBkvOIpy,Drive,Make Yourself,3YcBF2ttyueytpXtEzn1Za,Incubus,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'post-grunge', 'rock']",79,67,alternative metal,alternative metal,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'post-grunge', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),Chocolate Starfish And The Hot Dog Flavored Water,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",79,73,alternative metal,alternative metal,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7FDV5ELOJHCGLe52AnttEd,Angel,Hot Shot,5EvFsr3kj42KNv97ZEnqij,Shaggy,"['pop rap', 'reggae fusion']",79,71,pop rap,Other,"['pop rap', 'reggae fusion']",pop rap
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0DiWol3AO6WpXZgp0goxAV,One More Time,Discovery,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,"['electro', 'filter house', 'rock']",79,79,electro,Other,"['electro', 'filter house', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,Country Grammar,2gBjLmx6zQnFGQJCAQpRgw,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",78,73,dance pop,dance pop,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,"All Killer, No Filler",0qT79UgT5tY4yudH9VfsdT,Sum 41,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rock']",77,70,alternative metal,alternative metal,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3RmKpob8xzv1pzHEQrMJah,Let Me Blow Ya Mind,Scorpion,4d3yvTptO48nOYTPBcPFZC,Eve,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']",77,65,contemporary r&b,Other,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,Anthology,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge']",77,58,alternative metal,alternative metal,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge']",metal
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0KQx6HOpJueiSkztcS0r7D,Fallin',Songs In A Minor,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,"['neo soul', 'pop', 'r&b']",77,75,neo soul,Other,"['neo soul', 'pop', 'r&b']",pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3yUcJwYu7fXAfqMj9krY6l,Thank You,No Angel,2mpeljBig2IXLXRAFO9AAs,Dido,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']",76,69,dance pop,dance pop,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,Room For Squares,0hEurMDQu99nJRq8pTxO14,John Mayer,"['neo mellow', 'singer-songwriter']",76,75,neo mellow,neo mellow,"['neo mellow', 'singer-songwriter']",other
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4BggEwLhGfrbrl7JBhC8EC,Butterfly,The Gift Of Game,4iSKnRZAxkmqNok6tv10Se,Crazy Town,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap rock']",75,57,alternative metal,alternative metal,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,8701,23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",74,77,atl hip hop,atl hip hop,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4KacUpvbA3Mfo05gttTjhN,Fat Lip,"All Killer, No Filler",0qT79UgT5tY4yudH9VfsdT,Sum 41,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rock']",76,70,alternative metal,alternative metal,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4KoecuyOpZaNFZ0UqVsllc,Follow Me,Double Wide,2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,"['country', 'pop rock', 'post-grunge']",74,60,country,Other,"['country', 'pop rock', 'post-grunge']",pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6FLwmdmW77N1Pxb1aWsZmO,Only Time,A Day Without Rain,6uothxMWeLWIhsGeF7cyo4,Enya,"['celtic', 'middle earth', 'operatic pop']",73,69,celtic,Other,"['celtic', 'middle earth', 'operatic pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,Satellite (U.S. Version),6KO6G41BBLTDNYOLefWTMU,P.O.D.,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",72,60,alternative metal,alternative metal,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,"['alternative hip hop', 'modern rock', 'rock']",72,77,alternative hip hop,Other,"['alternative hip hop', 'modern rock', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5c1QJAiC3773EwiZLwHf5x,Again,Again,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,"['permanent wave', 'rock']",72,67,permanent wave,Other,"['permanent wave', 'rock']",rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,Britney (Digital Deluxe Version),26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",71,78,dance pop,dance pop,"['dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,Miss E... So Addictive,2wIVse2owClT7go1WT98tk,Missy Elliott,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",71,69,dance pop,dance pop,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,25CMmGsl22APKhfuj4Tp7j,It's Been Awhile,Break the Cycle,5KDIH2gF0VpelTqyQS7udb,Staind,"['alternative metal', 'nu metal', 'post-grunge']",71,63,alternative metal,alternative metal,"['alternative metal', 'nu metal', 'post-grunge']",metal
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),So Blu,6vytZ677lz4LzCrUDcDokM,Blu Cantrell,"['hip pop', 'urban contemporary']",71,56,hip pop,Other,"['hip pop', 'urban contemporary']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1Lhwn4PqeGpM4LTVUowW76,You Rock My World,Invincible,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,"['r&b', 'soul']",71,80,r&b,Other,"['r&b', 'soul']",r&b
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0HKD13PLq2WicViBBhSrOl,Out Of Reach,Rise,7rftfGIYEeZ79sLb58ZBDi,GABRIELLE,"['british soul', 'europop', 'new wave pop']",71,55,british soul,Other,"['british soul', 'europop', 'new wave pop']",pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,4yA2SM7XCLkSgkBUSoZb5S,Sing,The Invisible Band,3bUwxJgNakzYKkqAVgZLlh,Travis,['britpop'],71,57,britpop,Other,['britpop'],pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3TwtrR1yNLY1PMPsrGQpOp,Superman (It's Not Easy),America Town,7FgMLbnZVrEnir95O0YujA,Five For Fighting,"['neo mellow', 'piano rock', 'pop rock']",70,55,neo mellow,neo mellow,"['neo mellow', 'piano rock', 'pop rock']",pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0Uyh92tLyb9JawG8lmWCzJ,Differences,The Life,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",70,63,contemporary r&b,Other,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",hip pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0wqOReZDnrefefEsrIGeR4,Hanging By A Moment,No Name Face,5PokPZn11xzZXyXSfnvIM3,Lifehouse,"['neo mellow', 'pop rock', 'post-grunge']",70,62,neo mellow,neo mellow,"['neo mellow', 'pop rock', 'post-grunge']",pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,J.Lo,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",70,73,dance pop,dance pop,"['dance pop', 'pop', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3SUusuA9jH1v6PVwtYMbdv,Last Nite,Is This It,0epOFNiUfyON9EYx7Tpr6V,The Strokes,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",69,74,alternative rock,Other,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",modern rock
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0rRboI6IRuGx56Dq3UdYY4,Because I Got High,The Good Times,4Icvbp9RDt5aY2TWDOVDsr,Afroman,['comedy rap'],69,57,comedy rap,Other,['comedy rap'],hip hop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2sFp6E7lNBbblJGmUtCfFH,Uptown Girl - Radio Edit,Coast To Coast (Expanded Edition),5Z1CCuBsyhEHngq3U5IraY,Westlife,['boy band'],69,67,boy band,boy band,['boy band'],other
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5IweeQZdY5XEzStLzUJG5t,Purple Pills,Devils Night,5Qi4Bb7a8C0a00NZcA77L0,D12,"['detroit hip hop', 'gangster rap', 'hip hop']",69,63,detroit hip hop,Other,"['detroit hip hop', 'gangster rap', 'hip hop']",hip hop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,6MLsahMK3VvH9NUwXOktdS,I'm Real (feat. Ja Rule) - Murder Remix,J.Lo,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",69,73,dance pop,dance pop,"['dance pop', 'pop', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,3e9L9HiHKcfYLAga28Vmcf,Something,Some Things,25Kw8f1zcn9VtUk5Nl3qrp,Lasgo,"['belgian dance', 'belgian pop', 'eurodance']",69,50,belgian dance,Other,"['belgian dance', 'belgian pop', 'eurodance']",pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),Jagged Little Thrill,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",69,60,atl hip hop,atl hip hop,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",r&b
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1",Survivor,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",68,69,dance pop,dance pop,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,46n2EGFnPC3tzWCN1Aqe26,This I Promise You,No Strings Attached,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,"['boy band', 'dance pop', 'pop']",68,65,boy band,boy band,"['boy band', 'dance pop', 'pop']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,7hhclvecTpNxNNRCk7NUoc,Little L,A Funk Odyssey,6J7biCazzYhU3gM9j1wfid,Jamiroquai,['dance pop'],67,65,dance pop,dance pop,['dance pop'],dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,0OvwzS8FX73Bw7ykMRmffU,Put It On Me,Rule 3:36,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",67,67,dance pop,dance pop,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",dance pop
https://open.spotify.com/playlist/37i9dQZF1DX9Ol4tZWPH6V,2001,2f5N826udWfjT9iomeaBJt,If You're Gone,Mad Season,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",67,67,neo mellow,neo mellow,"['neo mellow', 'pop rock', 'post-grunge']",pop
